Pipeline,Date,Rate Schedule,Receipt Point,Receipt Zone,Delivery Point,Delivery Zone,Tariff Rate Type,Tariff Rate,Magnitude,Tariff Rate Structure,Rate Zone
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-PHDG,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-PHDG,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.01660,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-PHDG,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Reservation,0.00000,$/Dth/mth ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.00000,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.35960,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Reservation,10.93800,$/Dth/mth ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.00000,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.80150,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AFTCL-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Reservation,24.37800,$/Dth/mth ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.24210,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.24210,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-BRTN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-BRTN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.04180,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-BRTN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-BRTN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-BRTN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.04180,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CNAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CNAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.06860,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CNAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CNAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CNAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.06860,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CPCD,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CPCD,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.29750,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CPCD,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CPCD,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-CPCD,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.29750,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-J2,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-J2,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.15240,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-J2,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-J2,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-J2,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.15240,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-KLN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-KLN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.04030,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-KLN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-KLN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-KLN,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.04030,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-MNCH,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-MNCH,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.08050,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-MNCH,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-MNCH,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-MNCH,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.08050,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-NEGT,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-NEGT,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.14280,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-NEGT,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-NEGT,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-NEGT,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.14280,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.35960,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-SALM,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.35960,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.80150,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,AIT2-WROX,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.80150,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,PAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,PAL,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.24210,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,T-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,ACA,0.00130,$/Dth,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,T-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Commodity,0.00390,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,T-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,1.08000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,T-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Fuel,0.68000,%         ,Zone to Zone,System - non-Beverly Receipts
"Algonquin Gas Transmission, LLC",07/01/2018,T-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Overrun,0.05810,$/Dth     ,System,Entire System
"Algonquin Gas Transmission, LLC",07/01/2018,T-1,"AGT-Wanaque Interconnect (Passaic,NJ) | 208",NaN,AGT Delivery To Norwich | 1228969,NaN,Reservation,1.64800,$/Dth/mth ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,ACA,0.00130,$/Dth,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Commodity,0.00000,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Fuel,1.92000,%         ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Overrun,0.35340,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Reservation,10.75000,$/Dth/mth ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,ACA,0.00130,$/Dth,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Commodity,0.12000,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Fuel,1.92000,%         ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Overrun,0.50340,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,FT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Reservation,15.31140,$/Dth/mth ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,ACA,0.00130,$/Dth,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Commodity,0.35340,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IT-1,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Fuel,1.92000,%         ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,ACA,0.00130,$/Dth,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Commodity,0.62340,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IT-1 Tioga,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Fuel,1.92000,%         ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,IW,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Commodity,0.35340,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,PAL,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Commodity,0.35340,$/Dth     ,System,Entire System
Alliance Pipeline L.P.,07/01/2018,PAL,Bantry | ND08,NaN,Alliance/ANR | IL05,NaN,Reservation,0.35340,$/Dth/day ,System,Entire System
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Allen Plant | 505606,Zone 3,Commodity,0.01690,$/Dth     ,Zone to Zone,SE Area - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Allen Plant | 505606,Zone 3,Electric Power Costs,0.00000,$/Dth     ,Zone to Zone,SE Area - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Allen Plant | 505606,Zone 3,Fuel,2.94000,%         ,Zone to Zone,SE Area - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Allen Plant | 505606,Zone 3,Overrun,0.40940,$/Dth     ,Zone to Zone,SE Area - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Allen Plant | 505606,Zone 3,Reservation,11.94060,$/Dth/mth ,Zone to Zone,SE Area - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alcan Aluminum INT | 40462,Zone 4,Electric Power Costs,0.00040,$/Dth     ,Zone to Zone,SE Area - SW Area
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alcan Aluminum INT | 40462,Zone 4,Fuel,1.11000,%         ,Zone to Zone,SE Area - SW Area
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alden/Williams Nat Gas | 5751,Zone 6,Commodity,0.02160,$/Dth     ,Zone to Zone,SE Area - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alden/Williams Nat Gas | 5751,Zone 6,Electric Power Costs,0.00040,$/Dth     ,Zone to Zone,SE Area - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alden/Williams Nat Gas | 5751,Zone 6,Fuel,3.28000,%         ,Zone to Zone,SE Area - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alden/Williams Nat Gas | 5751,Zone 6,Overrun,0.54720,$/Dth     ,Zone to Zone,SE Area - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Alden/Williams Nat Gas | 5751,Zone 6,Reservation,15.98460,$/Dth/mth ,Zone to Zone,SE Area - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Albany | 12977,Zone 7,Commodity,0.01890,$/Dth     ,Zone to Zone,SE Area - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Albany | 12977,Zone 7,Electric Power Costs,0.00040,$/Dth     ,Zone to Zone,SE Area - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Albany | 12977,Zone 7,Fuel,3.28000,%         ,Zone to Zone,SE Area - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Albany | 12977,Zone 7,Overrun,0.47790,$/Dth     ,Zone to Zone,SE Area - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 1,Albany | 12977,Zone 7,Reservation,13.96260,$/Dth/mth ,Zone to Zone,SE Area - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Allen Plant | 505606,Zone 3,Commodity,0.01420,$/Dth     ,Zone to Zone,SE S. (ML-2) - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Allen Plant | 505606,Zone 3,Electric Power Costs,0.00000,$/Dth     ,Zone to Zone,SE S. (ML-2) - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Allen Plant | 505606,Zone 3,Fuel,1.72000,%         ,Zone to Zone,SE S. (ML-2) - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Allen Plant | 505606,Zone 3,Overrun,0.32920,$/Dth     ,Zone to Zone,SE S. (ML-2) - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Allen Plant | 505606,Zone 3,Reservation,9.58160,$/Dth/mth ,Zone to Zone,SE S. (ML-2) - SE Cen (ML-3)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alcan Aluminum INT | 40462,Zone 4,Electric Power Costs,0.00040,$/Dth     ,Zone to Zone,SE S. (ML-2) - SW Area
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alcan Aluminum INT | 40462,Zone 4,Fuel,0.00000,%         ,Zone to Zone,SE S. (ML-2) - SW Area
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alden/Williams Nat Gas | 5751,Zone 6,Commodity,0.01890,$/Dth     ,Zone to Zone,SE S. (ML-2) - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alden/Williams Nat Gas | 5751,Zone 6,Electric Power Costs,0.00040,$/Dth     ,Zone to Zone,SE S. (ML-2) - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alden/Williams Nat Gas | 5751,Zone 6,Fuel,2.06000,%         ,Zone to Zone,SE S. (ML-2) - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alden/Williams Nat Gas | 5751,Zone 6,Overrun,0.46680,$/Dth     ,Zone to Zone,SE S. (ML-2) - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Alden/Williams Nat Gas | 5751,Zone 6,Reservation,13.62560,$/Dth/mth ,Zone to Zone,SE S. (ML-2) - SW Cen (ML-6)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Albany | 12977,Zone 7,Commodity,0.01620,$/Dth     ,Zone to Zone,SE S. (ML-2) - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Albany | 12977,Zone 7,Electric Power Costs,0.00040,$/Dth     ,Zone to Zone,SE S. (ML-2) - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Albany | 12977,Zone 7,Fuel,2.06000,%         ,Zone to Zone,SE S. (ML-2) - North (ML-7)
ANR Pipeline Company,07/01/2018,ETS,Acadia 2 INT | 767091,Zone 2,Albany | 12977,Zone 7,Overrun,0.39770,$/Dth     ,Zone to Zone,SE S. (ML-2) - North (ML-7)
